ENSG00000275066	SYNRG	Gene Expression
ENSG00000278053	DDX52	Gene Expression
ENSG00000278845	MRPL45	Gene Expression
ENSG00000277972	CISD3	Gene Expression
ENSG00000277791	PSMB3	Gene Expression
ENSG00000273559	CWC25	Gene Expression
ENSG00000125691	RPL23	Gene Expression
ENSG00000002834	LASP1	Gene Expression
ENSG00000161381	PLXDC1	Gene Expression
ENSG00000108298	RPL19	Gene Expression
ENSG00000108306	FBXL20	Gene Expression
ENSG00000125686	MED1	Gene Expression
ENSG00000167258	CDK12	Gene Expression
ENSG00000131748	STARD3	Gene Expression
ENSG00000161395	PGAP3	Gene Expression
ENSG00000141741	MIEN1	Gene Expression
ENSG00000172057	ORMDL3	Gene Expression
ENSG00000108344	PSMD3	Gene Expression
ENSG00000008838	MED24	Gene Expression
ENSG00000126351	THRA	Gene Expression
ENSG00000108349	CASC3	Gene Expression
ENSG00000131759	RARA	Gene Expression
ENSG00000131747	TOP2A	Gene Expression
ENSG00000141753	IGFBP4	Gene Expression
ENSG00000073584	SMARCE1	Gene Expression
ENSG00000186395	KRT10	Gene Expression
ENSG00000108244	KRT23	Gene Expression
ENSG00000173812	EIF1	Gene Expression
ENSG00000173801	JUP	Gene Expression
ENSG00000141698	NT5C3B	Gene Expression
ENSG00000131473	ACLY	Gene Expression
ENSG00000168259	DNAJC7	Gene Expression
ENSG00000168256	NKIRAS2	Gene Expression
ENSG00000108774	RAB5C	Gene Expression
ENSG00000168610	STAT3	Gene Expression
ENSG00000177469	CAVIN1	Gene Expression
ENSG00000033627	ATP6V0A1	Gene Expression
ENSG00000068120	COASY	Gene Expression
ENSG00000108788	MLX	Gene Expression
ENSG00000141699	RETREG3	Gene Expression
ENSG00000131462	TUBG1	Gene Expression
ENSG00000037042	TUBG2	Gene Expression
ENSG00000068137	PLEKHH3	Gene Expression
ENSG00000131477	RAMP2	Gene Expression
ENSG00000131475	VPS25	Gene Expression
ENSG00000183978	COA3	Gene Expression
ENSG00000126581	BECN1	Gene Expression
ENSG00000131467	PSME3	Gene Expression
ENSG00000131482	G6PC	Gene Expression
ENSG00000198863	RUNDC1	Gene Expression
ENSG00000131469	RPL27	Gene Expression
ENSG00000012048	BRCA1	Gene Expression
ENSG00000188554	NBR1	Gene Expression
ENSG00000175906	ARL4D	Gene Expression
ENSG00000067596	DHX8	Gene Expression
ENSG00000108861	DUSP3	Gene Expression
ENSG00000161653	NAGS	Gene Expression
ENSG00000091947	TMEM101	Gene Expression
ENSG00000161654	LSM12	Gene Expression
ENSG00000108840	HDAC5	Gene Expression
ENSG00000168591	TMUB2	Gene Expression
ENSG00000087152	ATXN7L3	Gene Expression
ENSG00000108312	UBTF	Gene Expression
ENSG00000013306	SLC25A39	Gene Expression
ENSG00000030582	GRN	Gene Expression
ENSG00000180329	CCDC43	Gene Expression
ENSG00000108883	EFTUD2	Gene Expression
ENSG00000136448	NMT1	Gene Expression
ENSG00000181513	ACBD4	Gene Expression
ENSG00000184922	FMNL1	Gene Expression
ENSG00000120071	KANSL1	Gene Expression
ENSG00000214401	KANSL1-AS1	Gene Expression
ENSG00000073969	NSF	Gene Expression
ENSG00000108433	GOSR2	Gene Expression
ENSG00000004897	CDC27	Gene Expression
ENSG00000141279	NPEPPS	Gene Expression
ENSG00000108424	KPNB1	Gene Expression
ENSG00000159111	MRPL10	Gene Expression
ENSG00000141295	SCRN2	Gene Expression
ENSG00000108439	PNPO	Gene Expression
ENSG00000108465	CDK5RAP3	Gene Expression
ENSG00000082641	NFE2L1	Gene Expression
ENSG00000108468	CBX1	Gene Expression
ENSG00000002919	SNX11	Gene Expression
ENSG00000141293	SKAP1	Gene Expression
ENSG00000136436	CALCOCO2	Gene Expression
ENSG00000159199	ATP5MC1	Gene Expression
ENSG00000159202	UBE2Z	Gene Expression
ENSG00000159210	SNF8	Gene Expression
ENSG00000198740	ZNF652	Gene Expression
ENSG00000167085	PHB	Gene Expression
ENSG00000121067	SPOP	Gene Expression
ENSG00000121073	SLC35B1	Gene Expression
ENSG00000136504	KAT7	Gene Expression
ENSG00000005882	PDK2	Gene Expression
ENSG00000108826	MRPL27	Gene Expression
ENSG00000108829	LRRC59	Gene Expression
ENSG00000108846	ABCC3	Gene Expression
ENSG00000108848	LUC7L3	Gene Expression
ENSG00000141232	TOB1	Gene Expression
ENSG00000229980	TOB1-AS1	Gene Expression
ENSG00000008294	SPAG9	Gene Expression
ENSG00000239672	NME1	Gene Expression
ENSG00000243678	NME2	Gene Expression
ENSG00000011258	MBTD1	Gene Expression
ENSG00000011260	UTP18	Gene Expression
ENSG00000141198	TOM1L1	Gene Expression
ENSG00000108924	HLF	Gene Expression
ENSG00000141179	PCTP	Gene Expression
ENSG00000121060	TRIM25	Gene Expression
ENSG00000121058	COIL	Gene Expression
ENSG00000121064	SCPEP1	Gene Expression
ENSG00000121057	AKAP1	Gene Expression
ENSG00000153944	MSI2	Gene Expression
ENSG00000136451	VEZF1	Gene Expression
ENSG00000136450	SRSF1	Gene Expression
ENSG00000264364	DYNLL2	Gene Expression
ENSG00000213246	SUPT4H1	Gene Expression
ENSG00000108375	RNF43	Gene Expression
ENSG00000108389	MTMR4	Gene Expression
ENSG00000108387	SEPTIN4	Gene Expression
ENSG00000108384	RAD51C	Gene Expression
ENSG00000175155	YPEL2	Gene Expression
ENSG00000141367	CLTC	Gene Expression
ENSG00000141378	PTRH2	Gene Expression
ENSG00000108443	RPS6KB1	Gene Expression
ENSG00000189050	RNFT1	Gene Expression
ENSG00000068097	HEATR6	Gene Expression
ENSG00000062725	APPBP2	Gene Expression
ENSG00000108510	MED13	Gene Expression
ENSG00000087995	METTL2A	Gene Expression
ENSG00000146872	TLK2	Gene Expression
ENSG00000008283	CYB561	Gene Expression
ENSG00000136485	DCAF7	Gene Expression
ENSG00000136463	TACO1	Gene Expression
ENSG00000136490	LIMD2	Gene Expression
ENSG00000108588	CCDC47	Gene Expression
ENSG00000198231	DDX42	Gene Expression
ENSG00000108592	FTSJ3	Gene Expression
ENSG00000087191	PSMC5	Gene Expression
ENSG00000108622	ICAM2	Gene Expression
ENSG00000178607	ERN1	Gene Expression
ENSG00000261371	PECAM1	Gene Expression
ENSG00000256525	POLG2	Gene Expression
ENSG00000108654	DDX5	Gene Expression
ENSG00000108370	RGS9	Gene Expression
ENSG00000091583	APOH	Gene Expression
ENSG00000154229	PRKCA	Gene Expression
ENSG00000198265	HELZ	Gene Expression
ENSG00000197170	PSMD12	Gene Expression
ENSG00000130935	NOL11	Gene Expression
ENSG00000171634	BPTF	Gene Expression
ENSG00000186665	C17orf58	Gene Expression
ENSG00000182481	KPNA2	Gene Expression
ENSG00000196704	AMZ2	Gene Expression
ENSG00000070540	WIPI1	Gene Expression
ENSG00000108946	PRKAR1A	Gene Expression
ENSG00000108950	FAM20A	Gene Expression
ENSG00000154258	ABCA9	Gene Expression
ENSG00000154262	ABCA6	Gene Expression
ENSG00000271239	AC007423.1	Gene Expression
ENSG00000133195	SLC39A11	Gene Expression
ENSG00000166685	COG1	Gene Expression
ENSG00000133193	FAM104A	Gene Expression
ENSG00000172809	RPL38	Gene Expression
ENSG00000170412	GPRC5C	Gene Expression
ENSG00000167851	CD300A	Gene Expression
ENSG00000109062	SLC9A3R1	Gene Expression
ENSG00000109066	TMEM104	Gene Expression
ENSG00000161513	FDXR	Gene Expression
ENSG00000172782	FADS6	Gene Expression
ENSG00000167862	MRPL58	Gene Expression
ENSG00000167863	ATP5PD	Gene Expression
ENSG00000125458	NT5C	Gene Expression
ENSG00000189159	JPT1	Gene Expression
ENSG00000188612	SUMO2	Gene Expression
ENSG00000125445	MRPS7	Gene Expression
ENSG00000125457	MIF4GD	Gene Expression
ENSG00000177885	GRB2	Gene Expression
ENSG00000177728	TMEM94	Gene Expression
ENSG00000161526	SAP30BP	Gene Expression
ENSG00000108479	GALK1	Gene Expression
ENSG00000132475	H3F3B	Gene Expression
ENSG00000132478	UNK	Gene Expression
ENSG00000132471	WBP2	Gene Expression
ENSG00000204316	MRPL38	Gene Expression
ENSG00000161533	ACOX1	Gene Expression
ENSG00000257949	TEN1	Gene Expression
ENSG00000182473	EXOC7	Gene Expression
ENSG00000185262	UBALD2	Gene Expression
ENSG00000161542	PRPSAP1	Gene Expression
ENSG00000161544	CYGB	Gene Expression
ENSG00000163597	SNHG16	Gene Expression
ENSG00000070495	JMJD6	Gene Expression
ENSG00000181038	METTL23	Gene Expression
ENSG00000161547	SRSF2	Gene Expression
ENSG00000078687	TNRC6C	Gene Expression
ENSG00000108639	SYNGR2	Gene Expression
ENSG00000167900	TK1	Gene Expression
ENSG00000183077	AFMID	Gene Expression
ENSG00000087157	PGS1	Gene Expression
ENSG00000055483	USP36	Gene Expression
ENSG00000035862	TIMP2	Gene Expression
ENSG00000108679	LGALS3BP	Gene Expression
ENSG00000171302	CANT1	Gene Expression
ENSG00000182156	ENPP7	Gene Expression
ENSG00000173894	CBX2	Gene Expression
ENSG00000171298	GAA	Gene Expression
ENSG00000141543	EIF4A3	Gene Expression
ENSG00000181045	SLC26A11	Gene Expression
ENSG00000173821	RNF213	Gene Expression
ENSG00000141564	RPTOR	Gene Expression
ENSG00000175866	BAIAP2	Gene Expression
ENSG00000141577	CEP131	Gene Expression
ENSG00000224877	NDUFAF8	Gene Expression
ENSG00000157637	SLC38A10	Gene Expression
ENSG00000184009	ACTG1	Gene Expression
ENSG00000185504	FAAP100	Gene Expression
ENSG00000182446	NPLOC4	Gene Expression
ENSG00000204237	OXLD1	Gene Expression
ENSG00000185298	CCDC137	Gene Expression
ENSG00000214087	ARL16	Gene Expression
ENSG00000262814	MRPL12	Gene Expression
ENSG00000225663	MCRIP1	Gene Expression
ENSG00000185624	P4HB	Gene Expression
ENSG00000141522	ARHGDIA	Gene Expression
ENSG00000141552	ANAPC11	Gene Expression
ENSG00000185813	PCYT2	Gene Expression
ENSG00000197063	MAFG	Gene Expression
ENSG00000183010	PYCR1	Gene Expression
ENSG00000185269	NOTUM	Gene Expression
ENSG00000169696	ASPSCR1	Gene Expression
ENSG00000169689	CENPX	Gene Expression
ENSG00000169683	LRRC45	Gene Expression
ENSG00000169750	RAC3	Gene Expression
ENSG00000169738	DCXR	Gene Expression
ENSG00000169733	RFNG	Gene Expression
ENSG00000169727	GPS1	Gene Expression
ENSG00000169718	DUS1L	Gene Expression
ENSG00000169710	FASN	Gene Expression
ENSG00000141551	CSNK1D	Gene Expression
ENSG00000173762	CD7	Gene Expression
ENSG00000178927	CYBC1	Gene Expression
ENSG00000141562	NARF	Gene Expression
ENSG00000141580	WDR45B	Gene Expression
ENSG00000141542	RAB40B	Gene Expression
ENSG00000141560	FN3KRP	Gene Expression
ENSG00000167363	FN3K	Gene Expression
ENSG00000141556	TBCD	Gene Expression
ENSG00000101557	USP14	Gene Expression
ENSG00000079134	THOC1	Gene Expression
ENSG00000176912	TYMSOS	Gene Expression
ENSG00000176890	TYMS	Gene Expression
ENSG00000132199	ENOSF1	Gene Expression
ENSG00000176105	YES1	Gene Expression
ENSG00000101596	SMCHD1	Gene Expression
ENSG00000101577	LPIN2	Gene Expression
ENSG00000101608	MYL12A	Gene Expression
ENSG00000118680	MYL12B	Gene Expression
ENSG00000177426	TGIF1	Gene Expression
ENSG00000263753	LINC00667	Gene Expression
ENSG00000178127	NDUFV2	Gene Expression
ENSG00000101745	ANKRD12	Gene Expression
ENSG00000017797	RALBP1	Gene Expression
ENSG00000154845	PPP4R1	Gene Expression
ENSG00000168461	RAB31	Gene Expression
ENSG00000101558	VAPA	Gene Expression
ENSG00000255112	CHMP1B	Gene Expression
ENSG00000141401	IMPA2	Gene Expression
ENSG00000141385	AFG3L2	Gene Expression
ENSG00000128789	PSMG2	Gene Expression
ENSG00000101639	CEP192	Gene Expression
ENSG00000177150	FAM210A	Gene Expression
ENSG00000101654	RNMT	Gene Expression
ENSG00000067900	ROCK1	Gene Expression
ENSG00000141449	GREB1L	Gene Expression
ENSG00000167088	SNRPD1	Gene Expression
ENSG00000101782	RIOK3	Gene Expression
ENSG00000154065	ANKRD29	Gene Expression
ENSG00000053747	LAMA3	Gene Expression
ENSG00000168234	TTC39C	Gene Expression
ENSG00000141447	OSBPL1A	Gene Expression
ENSG00000141380	SS18	Gene Expression
ENSG00000170558	CDH2	Gene Expression
ENSG00000134755	DSC2	Gene Expression
ENSG00000134760	DSG1	Gene Expression
ENSG00000118271	TTR	Gene Expression
ENSG00000172466	ZNF24	Gene Expression
ENSG00000141429	GALNT1	Gene Expression
ENSG00000141428	C18orf21	Gene Expression
ENSG00000141424	SLC39A6	Gene Expression
ENSG00000134759	ELP2	Gene Expression
ENSG00000075643	MOCOS	Gene Expression
ENSG00000134779	TPGS2	Gene Expression
ENSG00000078142	PIK3C3	Gene Expression
ENSG00000197046	SIGLEC15	Gene Expression
ENSG00000152229	PSTPIP2	Gene Expression
ENSG00000152234	ATP5F1A	Gene Expression
ENSG00000078043	PIAS2	Gene Expression
ENSG00000167220	HDHD2	Gene Expression
ENSG00000134049	IER3IP1	Gene Expression
ENSG00000175387	SMAD2	Gene Expression
ENSG00000141627	DYM	Gene Expression
ENSG00000177576	C18orf32	Gene Expression
ENSG00000265681	RPL17	Gene Expression
ENSG00000167315	ACAA2	Gene Expression
ENSG00000154832	CXXC1	Gene Expression
ENSG00000082212	ME2	Gene Expression
ENSG00000141642	ELAC1	Gene Expression
ENSG00000141646	SMAD4	Gene Expression
ENSG00000134046	MBD2	Gene Expression
ENSG00000196628	TCF4	Gene Expression
ENSG00000091164	TXNL1	Gene Expression
ENSG00000119547	ONECUT2	Gene Expression
ENSG00000134440	NARS	Gene Expression
ENSG00000081923	ATP8B1	Gene Expression
ENSG00000267391	MIR122HG	Gene Expression
ENSG00000172175	MALT1	Gene Expression
ENSG00000166562	SEC11C	Gene Expression
ENSG00000074695	LMAN1	Gene Expression
ENSG00000134444	RELCH	Gene Expression
ENSG00000081913	PHLPP1	Gene Expression
ENSG00000119537	KDSR	Gene Expression
ENSG00000119541	VPS4B	Gene Expression
ENSG00000166479	TMX3	Gene Expression
ENSG00000266304	LIVAR	Gene Expression
ENSG00000166347	CYB5A	Gene Expression
ENSG00000133313	CNDP2	Gene Expression
ENSG00000215421	ZNF407	Gene Expression
ENSG00000197971	MBP	Gene Expression
ENSG00000122490	SLC66A2	Gene Expression
ENSG00000226742	HSBP1L1	Gene Expression
ENSG00000141759	TXNL4A	Gene Expression
ENSG00000129946	SHC2	Gene Expression
ENSG00000099866	MADCAM1	Gene Expression
ENSG00000141933	TPGS1	Gene Expression
ENSG00000172270	BSG	Gene Expression
ENSG00000099821	POLRMT	Gene Expression
ENSG00000070423	RNF126	Gene Expression
ENSG00000011304	PTBP1	Gene Expression
ENSG00000197766	CFD	Gene Expression
ENSG00000175221	MED16	Gene Expression
ENSG00000065268	WDR18	Gene Expression
ENSG00000182087	TMEM259	Gene Expression
ENSG00000064666	CNN2	Gene Expression
ENSG00000099817	POLR2E	Gene Expression
ENSG00000167468	GPX4	Gene Expression
ENSG00000064932	SBNO2	Gene Expression
ENSG00000118046	STK11	Gene Expression
ENSG00000099624	ATP5F1D	Gene Expression
ENSG00000167470	MIDN	Gene Expression
ENSG00000099622	CIRBP	Gene Expression
ENSG00000228300	FAM174C	Gene Expression
ENSG00000160953	PWWP3A	Gene Expression
ENSG00000115286	NDUFS7	Gene Expression
ENSG00000130005	GAMT	Gene Expression
ENSG00000071626	DAZAP1	Gene Expression
ENSG00000115268	RPS15	Gene Expression
ENSG00000119559	C19orf25	Gene Expression
ENSG00000115255	REEP6	Gene Expression
ENSG00000127540	UQCR11	Gene Expression
ENSG00000071564	TCF3	Gene Expression
ENSG00000129968	ABHD17A	Gene Expression
ENSG00000227500	SCAMP4	Gene Expression
ENSG00000133275	CSNK1G2	Gene Expression
ENSG00000133243	BTBD2	Gene Expression
ENSG00000099875	MKNK2	Gene Expression
ENSG00000065000	AP3D1	Gene Expression
ENSG00000104886	PLEKHJ1	Gene Expression
ENSG00000104897	SF3A2	Gene Expression
ENSG00000104904	OAZ1	Gene Expression
ENSG00000130332	LSM7	Gene Expression
ENSG00000005206	SPPL2B	Gene Expression
ENSG00000099800	TIMM13	Gene Expression
ENSG00000176619	LMNB2	Gene Expression
ENSG00000099860	GADD45B	Gene Expression
ENSG00000176533	GNG7	Gene Expression
ENSG00000141873	SLC39A3	Gene Expression
ENSG00000104969	SGTA	Gene Expression
ENSG00000172009	THOP1	Gene Expression
ENSG00000104964	TLE5	Gene Expression
ENSG00000125912	NCLN	Gene Expression
ENSG00000141905	NFIC	Gene Expression
ENSG00000064961	HMG20B	Gene Expression
ENSG00000011132	APBA3	Gene Expression
ENSG00000183617	MRPL54	Gene Expression
ENSG00000167658	EEF2	Gene Expression
ENSG00000126934	MAP2K2	Gene Expression
ENSG00000178078	STAP2	Gene Expression
ENSG00000141985	SH3GL1	Gene Expression
ENSG00000167670	CHAF1A	Gene Expression
ENSG00000167671	UBXN6	Gene Expression
ENSG00000167674	HDGFL2	Gene Expression
ENSG00000167676	PLIN4	Gene Expression
ENSG00000214456	PLIN5	Gene Expression
ENSG00000171236	LRG1	Gene Expression
ENSG00000185361	TNFAIP8L1	Gene Expression
ENSG00000074842	MYDGF	Gene Expression
ENSG00000105355	PLIN3	Gene Expression
ENSG00000130254	SAFB2	Gene Expression
ENSG00000160633	SAFB	Gene Expression
ENSG00000130255	RPL36	Gene Expression
ENSG00000174917	MICOS13	Gene Expression
ENSG00000196365	LONP1	Gene Expression
ENSG00000141994	DUS3L	Gene Expression
ENSG00000174886	NDUFA11	Gene Expression
ENSG00000125656	CLPP	Gene Expression
ENSG00000125652	ALKBH7	Gene Expression
ENSG00000125651	GTF2F1	Gene Expression
ENSG00000130545	CRB3	Gene Expression
ENSG00000125730	C3	Gene Expression
ENSG00000125734	GPR108	Gene Expression
ENSG00000171105	INSR	Gene Expression
ENSG00000104883	PEX11G	Gene Expression
ENSG00000198816	ZNF358	Gene Expression
ENSG00000090674	MCOLN1	Gene Expression
ENSG00000032444	PNPLA6	Gene Expression
ENSG00000229833	PET100	Gene Expression
ENSG00000076944	STXBP2	Gene Expression
ENSG00000181029	TRAPPC5	Gene Expression
ENSG00000076984	MAP2K7	Gene Expression
ENSG00000104980	TIMM44	Gene Expression
ENSG00000066044	ELAVL1	Gene Expression
ENSG00000090661	CERS4	Gene Expression
ENSG00000167775	CD320	Gene Expression
ENSG00000267855	NDUFA7	Gene Expression
ENSG00000233927	RPS28	Gene Expression
ENSG00000167772	ANGPTL4	Gene Expression
ENSG00000269386	RAB11B-AS1	Gene Expression
ENSG00000185236	RAB11B	Gene Expression
ENSG00000099783	HNRNPM	Gene Expression
ENSG00000133250	ZNF414	Gene Expression
ENSG00000130803	ZNF317	Gene Expression
ENSG00000196110	ZNF699	Gene Expression
ENSG00000171469	ZNF561	Gene Expression
ENSG00000198258	UBL5	Gene Expression
ENSG00000127445	PIN1	Gene Expression
ENSG00000105088	OLFM2	Gene Expression
ENSG00000130813	SHFL	Gene Expression
ENSG00000130810	PPAN	Gene Expression
ENSG00000130811	EIF3G	Gene Expression
ENSG00000130816	DNMT1	Gene Expression
ENSG00000105364	MRPL4	Gene Expression
ENSG00000090339	ICAM1	Gene Expression
ENSG00000267673	FDX2	Gene Expression
ENSG00000161847	RAVER1	Gene Expression
ENSG00000076662	ICAM3	Gene Expression
ENSG00000105401	CDC37	Gene Expression
ENSG00000079999	KEAP1	Gene Expression
ENSG00000129354	AP1M2	Gene Expression
ENSG00000267100	ILF3-DT	Gene Expression
ENSG00000129351	ILF3	Gene Expression
ENSG00000213339	QTRT1	Gene Expression
ENSG00000079805	DNM2	Gene Expression
ENSG00000142453	CARM1	Gene Expression
ENSG00000130733	YIPF2	Gene Expression
ENSG00000127616	SMARCA4	Gene Expression
ENSG00000197256	KANK2	Gene Expression
ENSG00000130173	ANGPTL8	Gene Expression
ENSG00000105518	TMEM205	Gene Expression
ENSG00000183401	CCDC159	Gene Expression
ENSG00000105520	PLPPR2	Gene Expression
ENSG00000130175	PRKCSH	Gene Expression
ENSG00000130159	ECSIT	Gene Expression
ENSG00000130165	ELOF1	Gene Expression
ENSG00000198551	ZNF627	Gene Expression
ENSG00000102575	ACP5	Gene Expression
ENSG00000171295	ZNF440	Gene Expression
ENSG00000197857	ZNF44	Gene Expression
ENSG00000173875	ZNF791	Gene Expression
ENSG00000104774	MAN2B1	Gene Expression
ENSG00000105583	WDR83OS	Gene Expression
ENSG00000095059	DHPS	Gene Expression
ENSG00000123144	TRIR	Gene Expression
ENSG00000198356	GET3	Gene Expression
ENSG00000095066	HOOK2	Gene Expression
ENSG00000171223	JUNB	Gene Expression
ENSG00000167815	PRDX2	Gene Expression
ENSG00000105612	DNASE2	Gene Expression
ENSG00000105607	GCDH	Gene Expression
ENSG00000179115	FARSA	Gene Expression
ENSG00000179218	CALR	Gene Expression
ENSG00000179262	RAD23A	Gene Expression
ENSG00000179271	GADD45GIP1	Gene Expression
ENSG00000008441	NFIX	Gene Expression
ENSG00000104907	TRMT1	Gene Expression
ENSG00000104915	STX10	Gene Expression
ENSG00000160888	IER2	Gene Expression
ENSG00000104979	C19orf53	Gene Expression
ENSG00000132017	DCAF15	Gene Expression
ENSG00000123146	ADGRE5	Gene Expression
ENSG00000123136	DDX39A	Gene Expression
ENSG00000132002	DNAJB1	Gene Expression
ENSG00000099797	TECR	Gene Expression
ENSG00000099795	NDUFB7	Gene Expression
ENSG00000160961	ZNF333	Gene Expression
ENSG00000105135	ILVBL	Gene Expression
ENSG00000074181	NOTCH3	Gene Expression
ENSG00000141867	BRD4	Gene Expression
ENSG00000186529	CYP4F3	Gene Expression
ENSG00000186115	CYP4F2	Gene Expression
ENSG00000171903	CYP4F11	Gene Expression
ENSG00000167460	TPM4	Gene Expression
ENSG00000167461	RAB8A	Gene Expression
ENSG00000105058	FAM32A	Gene Expression
ENSG00000072958	AP1M1	Gene Expression
ENSG00000127528	KLF2	Gene Expression
ENSG00000105072	C19orf44	Gene Expression
ENSG00000085872	CHERP	Gene Expression
ENSG00000127526	SLC35E1	Gene Expression
ENSG00000214046	SMIM7	Gene Expression
ENSG00000099331	MYO9B	Gene Expression
ENSG00000053501	USE1	Gene Expression
ENSG00000099330	OCEL1	Gene Expression
ENSG00000160113	NR2F6	Gene Expression
ENSG00000105393	BABAM1	Gene Expression
ENSG00000130312	MRPL34	Gene Expression
ENSG00000130311	DDA1	Gene Expression
ENSG00000130299	GTPBP3	Gene Expression
ENSG00000130300	PLVAP	Gene Expression
ENSG00000130303	BST2	Gene Expression
ENSG00000141971	MVB12A	Gene Expression
ENSG00000130313	PGLS	Gene Expression
ENSG00000105640	RPL18A	Gene Expression
ENSG00000007080	CCDC124	Gene Expression
ENSG00000216490	IFI30	Gene Expression
ENSG00000254858	MPV17L2	Gene Expression
ENSG00000130522	JUND	Gene Expression
ENSG00000130520	LSM4	Gene Expression
ENSG00000130517	PGPEP1	Gene Expression
ENSG00000130513	GDF15	Gene Expression
ENSG00000105701	FKBP8	Gene Expression
ENSG00000105700	KXD1	Gene Expression
ENSG00000221983	UBA52	Gene Expression
ENSG00000006015	REX1BD	Gene Expression
ENSG00000105669	COPE	Gene Expression
ENSG00000105671	DDX49	Gene Expression
ENSG00000064607	SUGP2	Gene Expression
ENSG00000064545	TMEM161A	Gene Expression
ENSG00000064490	RFXANK	Gene Expression
ENSG00000213996	TM6SF2	Gene Expression
ENSG00000129933	MAU2	Gene Expression
ENSG00000186010	NDUFA13	Gene Expression
ENSG00000105726	ATP13A1	Gene Expression
ENSG00000160229	ZNF66	Gene Expression
ENSG00000118620	ZNF430	Gene Expression
ENSG00000167232	ZNF91	Gene Expression
ENSG00000169021	UQCRFS1	Gene Expression
ENSG00000105171	POP4	Gene Expression
ENSG00000105176	URI1	Gene Expression
ENSG00000105185	PDCD5	Gene Expression
ENSG00000245848	CEBPA	Gene Expression
ENSG00000153879	CEBPG	Gene Expression
ENSG00000124299	PEPD	Gene Expression
ENSG00000257103	LSM14A	Gene Expression
ENSG00000105220	GPI	Gene Expression
ENSG00000126261	UBA2	Gene Expression
ENSG00000197841	ZNF181	Gene Expression
ENSG00000089351	GRAMD1A	Gene Expression
ENSG00000105707	HPN	Gene Expression
ENSG00000266964	FXYD1	Gene Expression
ENSG00000089327	FXYD5	Gene Expression
ENSG00000105699	LSR	Gene Expression
ENSG00000105698	USF2	Gene Expression
ENSG00000105677	TMEM147	Gene Expression
ENSG00000126267	COX6B1	Gene Expression
ENSG00000126246	IGFLR1	Gene Expression
ENSG00000161265	U2AF1L4	Gene Expression
ENSG00000205155	PSENEN	Gene Expression
ENSG00000250799	PRODH2	Gene Expression
ENSG00000126264	HCST	Gene Expression
ENSG00000011600	TYROBP	Gene Expression
ENSG00000205138	SDHAF1	Gene Expression
ENSG00000105258	POLR2I	Gene Expression
ENSG00000105254	TBCB	Gene Expression
ENSG00000126247	CAPNS1	Gene Expression
ENSG00000197863	ZNF790	Gene Expression
ENSG00000188283	ZNF383	Gene Expression
ENSG00000167645	YIF1B	Gene Expression
ENSG00000099341	PSMD8	Gene Expression
ENSG00000130244	FAM98C	Gene Expression
ENSG00000178982	EIF3K	Gene Expression
ENSG00000130402	ACTN4	Gene Expression
ENSG00000171747	LGALS4	Gene Expression
ENSG00000104823	ECH1	Gene Expression
ENSG00000128626	MRPS12	Gene Expression
ENSG00000269190	FBXO17	Gene Expression
ENSG00000130755	GMFG	Gene Expression
ENSG00000179134	SAMD4B	Gene Expression
ENSG00000006712	PAF1	Gene Expression
ENSG00000063322	MED29	Gene Expression
ENSG00000128016	ZFP36	Gene Expression
ENSG00000105193	RPS16	Gene Expression
ENSG00000196235	SUPT5H	Gene Expression
ENSG00000105197	TIMM50	Gene Expression
ENSG00000105202	FBL	Gene Expression
ENSG00000013275	PSMC4	Gene Expression
ENSG00000105221	AKT2	Gene Expression
ENSG00000105223	PLD3	Gene Expression
ENSG00000197019	SERTAD1	Gene Expression
ENSG00000090013	BLVRB	Gene Expression
ENSG00000086544	ITPKC	Gene Expression
ENSG00000077312	SNRPA	Gene Expression
ENSG00000269858	EGLN2	Gene Expression
ENSG00000197408	CYP2B6	Gene Expression
ENSG00000105323	HNRNPUL1	Gene Expression
ENSG00000077348	EXOSC5	Gene Expression
ENSG00000248098	BCKDHA	Gene Expression
ENSG00000105372	RPS19	Gene Expression
ENSG00000076928	ARHGEF1	Gene Expression
ENSG00000105404	RABAC1	Gene Expression
ENSG00000105722	ERF	Gene Expression
ENSG00000079462	PAFAH1B3	Gene Expression
ENSG00000105755	ETHE1	Gene Expression
ENSG00000073050	XRCC1	Gene Expression
ENSG00000124444	ZNF576	Gene Expression
ENSG00000131116	ZNF428	Gene Expression
ENSG00000011422	PLAUR	Gene Expression
ENSG00000069399	BCL3	Gene Expression
ENSG00000187244	BCAM	Gene Expression
ENSG00000130202	NECTIN2	Gene Expression
ENSG00000130204	TOMM40	Gene Expression
ENSG00000130203	APOE	Gene Expression
ENSG00000130208	APOC1	Gene Expression
ENSG00000267467	APOC4	Gene Expression
ENSG00000234906	APOC2	Gene Expression
ENSG00000104853	CLPTM1	Gene Expression
ENSG00000104859	CLASRP	Gene Expression
ENSG00000142252	GEMIN7	Gene Expression
ENSG00000104866	PPP1R37	Gene Expression
ENSG00000007255	TRAPPC6A	Gene Expression
ENSG00000012061	ERCC1	Gene Expression
ENSG00000125740	FOSB	Gene Expression
ENSG00000125753	VASP	Gene Expression
ENSG00000177464	GPR4	Gene Expression
ENSG00000125743	SNRPD2	Gene Expression
ENSG00000125755	SYMPK	Gene Expression
ENSG00000170608	FOXA3	Gene Expression
ENSG00000176182	MYPOP	Gene Expression
ENSG00000160014	CALM3	Gene Expression
